District,date,Vehicle,Industry,Residential,Sum_of_Sources,Vehicle_percentage,Industry_percentage,Residential_percentage
Khanewal,2024-11-24 14:00:00,342.16999988555904,238.12999992370607,67.71999998092652,648.0199997901916,52.80238264194668,36.74732261362381,10.45029474442951
Khanewal,2024-11-24 15:00:00,381.6650000572204,266.1900001525879,73.70000000000002,721.5550002098084,52.89478971751878,36.8911586885528,10.214051593928401
Khanewal,2024-11-24 16:00:00,392.46500110626215,275.20000114440916,75.22500028610229,742.8900025367735,52.82949020260034,37.04451536629564,10.125994431104033
Khanewal,2024-11-24 17:00:00,388.76499762535093,275.0699975967408,74.63499941825867,738.4699946403504,52.64465725715603,37.248635637620644,10.106707105223336
Khanewal,2024-11-24 18:00:00,374.18999853134153,267.08999862670896,72.12499961853027,713.4049967765808,52.451272450020106,37.43876197020167,10.109965579778224
Khanewal,2024-11-24 19:00:00,342.4450003623963,245.66000022888184,66.37500009536743,654.4800006866456,52.32321843343131,37.535142398720886,10.141639167847805
Khanewal,2024-11-24 20:00:00,297.83499879837035,214.47999877929686,58.20499973297119,570.5199973106384,52.20412960147378,37.59377406406952,10.202096334456716
Khanewal,2024-11-24 21:00:00,263.3549989700318,189.8899990081787,51.809999752044675,505.05499773025514,52.143825950354625,37.597885351408216,10.258288698237154
Khanewal,2024-11-24 22:00:00,249.8300009727478,179.7700008392334,49.190000247955325,478.7900020599365,52.17945234818693,37.546732401636326,10.27381525017675
Khanewal,2024-11-24 23:00:00,247.88499975204468,177.9499996185303,48.68499994277954,474.51999931335456,52.239104802904436,37.50105367024142,10.259841526854142
Khanewal,2024-11-24 00:00:00,390.7649987220764,273.31999874114996,74.05499968528747,738.1399971485139,52.93914436714292,37.028206003875155,10.032649628981911
Khanewal,2024-11-24 01:00:00,369.6300011634827,258.8800010681153,70.10500030517578,698.6150025367738,52.90896986484713,37.05617545115463,10.034854683998228
Khanewal,2024-11-24 02:00:00,347.84500060081484,244.5100006103516,66.26000013351441,658.6150013446808,52.81461853899878,37.124875702973746,10.060505758027485
Khanewal,2024-11-24 03:00:00,327.6000002384186,230.72000026702884,63.10000004768373,621.4200005531311,52.71796851514582,37.12786844029208,10.154163044562114
Khanewal,2024-11-24 04:00:00,309.9049987316131,216.9699987411499,61.20999970436097,588.0849971771239,52.697314201041166,36.89432646345869,10.408359335500151
Khanewal,2024-11-24 05:00:00,294.5150002956391,204.1800003051758,60.29000005722047,558.9850006580353,52.68746029838671,36.52691933858973,10.785620363023565
Khanewal,2024-11-24 06:00:00,279.61999878883364,191.98999891281127,59.13999965190888,530.7499973535538,52.683937858329855,36.173339589282946,11.142722552387195
Khanewal,2024-11-24 07:00:00,262.1400002002716,177.99000024795532,57.050000023841854,497.18000047206874,52.72537108318347,35.79991151674547,11.47471740007106
Khanewal,2024-11-24 08:00:00,245.5949999332428,165.02999982833862,54.8400000333786,465.46499979496,52.76336567549199,35.454867691670756,11.781766632837256
Khanewal,2024-11-24 09:00:00,237.6399992465973,159.2599991798401,53.799999833106995,450.6999982595444,52.72686935085091,35.336143730829825,11.936986918319272
Khanewal,2024-11-24 10:00:00,233.82500116825105,156.89000105857852,52.53000034093858,443.24500256776815,52.75299209549493,35.3957743797893,11.851233524715761
Khanewal,2024-11-24 11:00:00,235.45499887466428,158.81999883651733,51.60999972820282,445.88499743938445,52.80621690050764,35.61904969859589,11.574733400896475
Khanewal,2024-11-24 12:00:00,265.1899989128113,186.2499988555908,56.809999752044675,508.2499975204468,52.17707825018587,36.645351650611275,11.177570099202846
Khanewal,2024-11-24 13:00:00,305.089998960495,215.55999889373783,63.19499974250794,583.8449975967408,52.255307524484316,36.9207580404113,10.823934435104375
Khanewal,2024-11-24 14:00:00,351.77000026702876,249.2400001525879,70.28000011444091,671.2900005340575,52.40209149356782,37.1285137502868,10.46939475614538
Khanewal,2024-11-24 15:00:00,387.17500133514403,275.1900012969971,75.66000032424927,738.0250029563904,52.460959965339015,37.28735479077773,10.25168524388326
Khanewal,2024-11-24 16:00:00,402.9200025558472,287.66000251770015,78.04000062942505,768.6200057029724,52.42122239419731,37.425515909465446,10.153261696337246
Khanewal,2024-11-24 17:00:00,407.5850009918213,292.5800010681152,78.79500026702881,778.9600023269654,52.32425282097335,37.56033688432001,10.115410294706622
Khanewal,2024-11-24 18:00:00,400.74499950408926,288.91999969482424,77.5099998474121,767.1749990463256,52.23645191804411,37.66024701717083,10.103301064785049
Khanewal,2024-11-24 19:00:00,372.9000012874604,269.03000125885006,72.30000033378602,714.2300028800964,52.21007235537011,37.66713806112879,10.122789583501103
Khanewal,2024-11-24 20:00:00,333.45000257492063,240.36000251770022,65.02500066757203,638.8350057601929,52.196576513230674,37.624738837171215,10.178684649598122
Khanewal,2024-11-24 21:00:00,305.4250000953674,219.97000007629396,59.844999980926524,585.240000152588,52.18799125414101,37.58628938878781,10.225719357071169
Khanewal,2024-11-24 22:00:00,298.30999970436096,214.5999998092651,58.319999933242805,571.2299994468689,52.22239728186883,37.568054902064965,10.209547816066207
Khanewal,2024-11-24 23:00:00,302.61000022888186,217.54000015258788,58.86000003814697,579.0100004196166,52.26334605785327,37.57102640626822,10.165627535878535
Rajanpur,2024-11-24 00:00:00,204.85000038146973,115.74000053405761,57.67500019073486,378.2650011062622,54.15515571950132,30.59759697449353,15.247247306005136
Rajanpur,2024-11-24 01:00:00,209.62999992370607,117.75000019073487,58.984999942779545,386.36500005722047,54.256984947565115,30.476363069454056,15.266651982980834
Rajanpur,2024-11-24 02:00:00,219.50999965667722,122.26999998092651,61.669999837875366,403.4499994754791,54.40822901030109,30.306109837622603,15.285661152076305
Rajanpur,2024-11-24 03:00:00,223.76000003814698,124.34999971389772,62.54000000953675,410.64999976158146,54.48922444126614,30.281261362740498,15.22951419599336
Rajanpur,2024-11-24 04:00:00,216.77000026702882,121.53000040054322,59.92000012397766,398.2200007915497,54.43473452768591,30.51830650368531,15.046958968628774
Rajanpur,2024-11-24 05:00:00,203.96000003814697,116.13000001907348,55.39000000953674,375.48000006675716,54.31980398473544,30.928411632690565,14.751784382574003
Rajanpur,2024-11-24 06:00:00,194.3799995422363,113.27999973297118,52.09499979019165,359.75499906539915,54.03121570157816,31.48809607295498,14.480688225466857
Rajanpur,2024-11-24 07:00:00,188.57999973297115,112.74999971389772,49.92499985694886,351.2549993038177,53.687492023383,32.099187182350875,14.213320794266124
Rajanpur,2024-11-24 08:00:00,183.61000003814698,112.34999990463257,47.745000028610235,343.7049999713897,53.42081146722649,32.68791548391343,13.89127304886009
Rajanpur,2024-11-24 09:00:00,179.0999996185303,110.84999961853028,45.87499980926514,335.82499904632573,53.331348210269525,33.008263212483165,13.660388577247302
Rajanpur,2024-11-24 10:00:00,175.02999992370607,107.87000007629395,44.51499996185303,327.4149999618531,53.45814942629345,32.94595546595661,13.595895107749934
Rajanpur,2024-11-24 11:00:00,172.71000022888185,104.91000013351442,43.91500010490418,321.5350004673004,53.714214619831466,32.62786321272779,13.657922167440764
Rajanpur,2024-11-24 12:00:00,179.43000049591063,108.65000057220459,46.840000247955324,334.92000131607057,53.57398775553539,32.44058286912207,13.985429375342532
Rajanpur,2024-11-24 13:00:00,190.21000003814697,113.89999990463255,50.34500002861023,354.4549999713897,53.66266523352753,32.133839250067325,14.203495516405154
Rajanpur,2024-11-24 14:00:00,202.3599998474121,119.15999984741211,54.179999923706056,375.6999996185303,53.86212404920941,31.716795307000815,14.421080643789756
Rajanpur,2024-11-24 15:00:00,212.09999980926514,122.77999973297119,57.02499990463257,391.9049994468689,54.120258763889495,31.329021039859594,14.55072019625091
Rajanpur,2024-11-24 16:00:00,218.12999992370607,124.72000007629393,58.689999961853026,401.539999961853,54.32335506909119,31.060417414987928,14.616227515920874
Rajanpur,2024-11-24 17:00:00,224.75000038146973,127.78000030517576,60.660000228881835,413.1900009155273,54.39386235956317,30.92524020960012,14.680897430836712
Rajanpur,2024-11-24 18:00:00,236.36000022888186,133.3500002861023,63.86500010490418,433.5750006198883,54.51421320208836,30.75592460253703,14.729862195374615
Rajanpur,2024-11-24 19:00:00,257.55,143.39999980926513,69.26999998092651,470.21999979019165,54.772234297757805,30.496363377408244,14.731402324833956
Rajanpur,2024-11-24 20:00:00,283.8000007629395,156.05000057220457,75.84500036239623,515.6950016975403,55.03252888407685,30.26013439310573,14.707336722817416
Rajanpur,2024-11-24 21:00:00,304.0200004577637,165.80000057220457,80.90500020980835,550.7250012397766,55.20359521964,30.10576970338377,14.690635076976221
Rajanpur,2024-11-24 22:00:00,313.4400003433227,170.36000032424928,83.28000016212464,567.0800008296967,55.272624653440005,30.041616716335433,14.685758630224552
Rajanpur,2024-11-24 23:00:00,316.78999958038327,172.00999965667728,84.11999979019166,572.9199990272522,55.29393285594041,30.023388945878853,14.682678198180737
Sialkot,2024-11-24 00:00:00,217.41999957561492,113.65999933481217,47.384999895095824,378.4649988055229,57.44784861527917,30.031839058707043,12.520312326013789
Sialkot,2024-11-24 01:00:00,228.6299999475479,115.11499985456467,49.184999990463254,392.92999979257587,58.18593644370233,29.296566796969643,12.517496759328015
Sialkot,2024-11-24 02:00:00,239.16999983787537,118.95500004291537,50.83999996185304,408.96499984264375,58.481777152054605,29.086841193912765,12.431381654032641
Sialkot,2024-11-24 03:00:00,244.84999978542328,121.44499989748002,51.99999995231629,418.29499963521954,58.53524426515938,29.033337717015016,12.431418017825619
Sialkot,2024-11-24 04:00:00,243.20999994277952,121.35499973297121,52.609999990463244,417.174999666214,58.29927491757041,29.08971051239135,12.611014570038245
Sialkot,2024-11-24 05:00:00,235.37000002861024,117.39500014781952,52.38499999046326,405.150000166893,58.09453287218426,28.975688041333115,12.929779086482625
Sialkot,2024-11-24 06:00:00,234.0099998474121,123.10499968528748,53.42999997138977,410.54499950408933,56.999841705557344,29.98575060809169,13.014407686350973
Sialkot,2024-11-24 07:00:00,233.519999730587,128.09999939799312,54.024999940395354,415.64499906897544,56.182559697256174,30.819569508819033,12.997870793924799
Sialkot,2024-11-24 08:00:00,233.5700005412102,131.68500093817713,54.43000015020371,419.68500162959106,55.653644908510756,31.377104358473296,12.969250733015944
Sialkot,2024-11-24 09:00:00,238.29999992847442,134.88999997377397,55.44999997615814,428.6399998784065,55.59443822230161,31.46929824842259,12.936263529275802
Sialkot,2024-11-24 10:00:00,250.9000000476837,139.67000000476838,57.695000028610224,448.26500008106234,55.97135622953209,31.157908821681605,12.8707349487863
Sialkot,2024-11-24 11:00:00,270.33000030517576,148.28500061035157,61.14500007629395,479.7600009918213,56.34692340885338,30.90816247786348,12.744914113283137
Sialkot,2024-11-24 12:00:00,296.789999628067,170.31499888896943,66.14999990463257,533.2549984216689,55.65629961397599,31.938753390604624,12.404946995419396
Sialkot,2024-11-24 13:00:00,325.48999948501586,186.6549988269806,71.7149998664856,583.8599981784821,55.747953362188674,31.96913633564624,12.282910302165075
Sialkot,2024-11-24 14:00:00,353.7799986839294,201.08999752998355,76.90999965667724,631.7799958705901,55.997341004192776,31.829117547934132,12.173541447873099
Sialkot,2024-11-24 15:00:00,374.61999959945683,213.4199993610382,80.6699998855591,668.7099988460541,56.021294768421626,31.91517993290397,12.06352529867441
Sialkot,2024-11-24 16:00:00,381.08000059127806,219.29000077247622,81.48000011444093,681.8500014781952,55.88912513971221,32.161032528719424,11.949842331568371
Sialkot,2024-11-24 17:00:00,377.3499994277954,219.08499975204467,80.1099998474121,676.5449990272523,55.77603854442137,32.38291615000462,11.841045305573997
Sialkot,2024-11-24 18:00:00,372.80000028610226,215.38000016212465,78.53500003814696,666.7150004863738,55.9159460960293,32.30465791305179,11.77939599091892
Sialkot,2024-11-24 19:00:00,368.16000032424927,208.7000010967255,76.92000007629395,653.7800014972687,56.31252095217039,31.92205338474205,11.76542566308757
Sialkot,2024-11-24 20:00:00,364.5499998569489,202.13499991893767,75.56999998092651,642.254999756813,56.76094386108074,31.472701652065794,11.76635448685347
Sialkot,2024-11-24 21:00:00,368.21999955177307,199.14999930858616,75.82499990463258,643.1949987649919,57.24857939797382,30.962616265825606,11.788804336200572
Sialkot,2024-11-24 22:00:00,386.0400008678436,202.82000181674957,79.05500020980834,667.9150028944015,57.79777354827246,30.36613954437789,11.836086907349658
Sialkot,2024-11-24 23:00:00,411.20999929904934,210.12499827146533,83.91499981880187,705.2499973893166,58.3069834556909,29.79439901443499,11.898617529874102
Muzaffargarh,2024-11-24 00:00:00,236.55999984741212,163.4,50.35499992370606,450.3149997711182,52.53211640021953,36.28571113177473,11.182172468005733
Muzaffargarh,2024-11-24 01:00:00,238.94000024795534,165.3900001525879,50.39500007629395,454.7250004768372,52.546044311923964,36.37143327926887,11.082522408807161
Muzaffargarh,2024-11-24 02:00:00,240.78500003814696,167.80000019073483,50.365000009536736,458.9500002384185,52.46432071316316,36.56171698519772,10.973962301639128
Muzaffargarh,2024-11-24 03:00:00,239.07499990463256,166.98000011444094,50.07499995231628,456.1299999713898,52.41378552597467,36.60798459318934,10.978229880835984
Muzaffargarh,2024-11-24 04:00:00,229.89000043869018,159.76000041961672,49.010000181198116,438.660001039505,52.40733139422636,36.420006392428974,11.17266221334467
Muzaffargarh,2024-11-24 05:00:00,217.16000003814696,148.75000019073485,47.590000009536745,413.5000002384186,52.51753323166515,35.97339784884343,11.50906891949141
Muzaffargarh,2024-11-24 06:00:00,208.3849998474121,140.42999973297123,46.75499997138977,395.5699995517731,52.67967744862771,35.50066989207846,11.819652659293837
Muzaffargarh,2024-11-24 07:00:00,212.00999994277953,142.2699998855591,48.454999971389775,402.7349997997284,52.64255653176595,35.32595874614993,12.031484722084103
Muzaffargarh,2024-11-24 08:00:00,220.10500025749204,147.1600003242493,50.86500008106233,418.13000066280364,52.64032714911392,35.19479589863844,12.164876952247646
Muzaffargarh,2024-11-24 09:00:00,224.54000000953673,149.65000009536743,51.96499998569488,426.155000090599,52.68974902601175,35.1163309273744,12.193920046613863
Muzaffargarh,2024-11-24 10:00:00,221.05499949455262,147.37999944686888,50.634999823570254,419.06999876499174,52.74894412532666,35.1683489348321,12.08270693984124
Muzaffargarh,2024-11-24 11:00:00,215.45999989509582,144.15999984741214,48.494999980926515,408.1149997234345,52.79394289381808,35.32337697587798,11.882680130303937
Muzaffargarh,2024-11-24 12:00:00,221.9800000190735,155.75,49.785000038146975,427.51500005722045,51.9233243253132,36.43147023593412,11.645205438752685
Muzaffargarh,2024-11-24 13:00:00,230.6100001335144,165.62999992370607,51.05500001907349,447.29500007629395,51.55657901254873,37.02925360119272,11.414167386258548
Muzaffargarh,2024-11-24 14:00:00,239.3650002479553,175.28000030517578,51.83000011444092,466.475000667572,51.31357519811356,37.57543277867683,11.110992023209615
Muzaffargarh,2024-11-24 15:00:00,249.02000036239622,182.89000053405763,52.49500017166138,484.40500106811527,51.40739666463104,37.755597099696395,10.83700623567256
Muzaffargarh,2024-11-24 16:00:00,265.7850004196167,193.60000076293946,54.70500011444092,514.0900012969971,51.70009137486977,37.65877575414932,10.641132870980904
Muzaffargarh,2024-11-24 17:00:00,287.8299995422363,207.92999954223635,58.21999988555909,553.9799989700317,51.95674935509844,37.53384597437147,10.509404670530095
Muzaffargarh,2024-11-24 18:00:00,303.0850001335144,217.62000007629393,60.61500005722046,581.3200002670287,52.13737700307794,37.435491635644816,10.42713136127727
Muzaffargarh,2024-11-24 19:00:00,306.1900010108948,218.84000129699706,60.85000028610229,585.8800025939942,52.261555208444236,37.35235890081229,10.386085890743468
Muzaffargarh,2024-11-24 20:00:00,303.3850002288818,216.42000045776365,60.205000114440914,580.0100008010863,52.30685674554899,37.313149800667766,10.379993453783246
Muzaffargarh,2024-11-24 21:00:00,299.7399998664856,213.78999977111815,59.52499990463257,573.0549995422363,52.30562513300151,37.30706475676791,10.38731011023059
Muzaffargarh,2024-11-24 22:00:00,294.96999979019165,210.91999969482424,58.664999961853034,564.5549994468689,52.24823092155643,37.36039888079571,10.39137019764787
Muzaffargarh,2024-11-24 23:00:00,289.1649996757507,207.8599994659424,57.749999904632574,554.7749990463257,52.1229327516261,37.46744172380871,10.409625524565184
Attock,2024-11-24 00:00:00,225.60499973297118,79.14499988555907,39.98999996185303,344.73999958038326,65.44207228855865,22.95788129659865,11.600046414842712
Attock,2024-11-24 01:00:00,225.05499954223635,78.42499966621399,39.34499986171723,342.82499907016756,65.64719613582594,22.87610293266927,11.476700931504794
Attock,2024-11-24 02:00:00,227.53000001907347,78.71000003814696,39.15000004768372,345.3900001049041,65.87625581226051,22.788731582918047,11.335012604821456
Attock,2024-11-24 03:00:00,227.21499958038328,78.76499967575073,39.20499987602234,345.18499913215635,65.82412334013175,22.81819890023524,11.357677759633015
Attock,2024-11-24 04:00:00,220.36500024795532,77.24500026702881,39.15500016212464,336.76500067710873,65.43583798936456,22.937359913208898,11.626802097426557
Attock,2024-11-24 05:00:00,211.39000005722045,76.2400001049042,39.675000071525574,327.3050002336502,64.58502005967443,23.293258596868196,12.12172134345737
Attock,2024-11-24 06:00:00,203.77500014305113,74.90500016212465,39.86500005722046,318.54500036239625,63.970553583080644,23.514731066853393,12.514715350065957
Attock,2024-11-24 07:00:00,197.17000007629395,73.55000004768372,39.5900000333786,310.3100001573563,63.539686112697055,23.702104350612927,12.758209536690005
Attock,2024-11-24 08:00:00,193.3099999785423,73.61000002622605,39.794999992847444,306.7149999976158,63.02593612312569,23.99947835182441,12.974585525049894
Attock,2024-11-24 09:00:00,194.78999983072282,74.31999989748003,40.184999930858616,309.2949996590615,62.97870966082267,24.028839774132656,12.992450565044662
Attock,2024-11-24 10:00:00,202.16500009298323,75.78500002622604,40.805000030994414,318.75500015020367,63.42331884918482,23.775313325442628,12.801367825372555
Attock,2024-11-24 11:00:00,215.62000007629396,78.52000007629394,41.91000003814697,336.05000019073486,64.16307095786716,23.3655706090545,12.471358433078333
Attock,2024-11-24 12:00:00,238.10000009536742,84.32000007629397,44.315000009536746,366.73500018119813,64.92426410834142,22.992078758403956,12.083657133254636
Attock,2024-11-24 13:00:00,281.24000005722047,96.56999998092651,50.09499998092651,427.9050000190735,65.72486884815191,22.568093379750643,11.707037772097443
Attock,2024-11-24 14:00:00,332.36499977111816,110.43499989509581,56.52499997615814,499.3249996423721,66.56285986264767,22.11685775280466,11.320282384547665
Attock,2024-11-24 15:00:00,372.05499973297117,121.24499988555908,61.464999961853025,554.7649995803832,67.06533397283329,21.855199945430435,11.079466081736289
Attock,2024-11-24 16:00:00,389.5349998474121,126.25499997138976,63.610000014305115,579.399999833107,67.23075594746557,21.790645496678778,10.978598555855648
Attock,2024-11-24 17:00:00,395.04999904632564,127.95999932289124,64.10499970912933,587.1149980783462,67.28664747780965,21.794707977433735,10.91864454475663
Attock,2024-11-24 18:00:00,404.35499935150136,130.8849995613098,65.27999978065492,600.519998693466,67.33414378059763,21.79527740059823,10.870578818804157
Attock,2024-11-24 19:00:00,426.1,137.20999975204467,68.18999981880188,631.4999995708465,67.47426766263946,21.72763259624538,10.79809974111517
Attock,2024-11-24 20:00:00,451.33000030517576,144.65000019073486,71.7100001335144,667.6900006294251,67.59574052025809,21.66424539148028,10.740014088261628
Attock,2024-11-24 21:00:00,465.12500057220456,148.86500053405763,73.65500020980836,687.6450013160705,67.64027945844305,21.648525074587578,10.711195466969363
Attock,2024-11-24 22:00:00,457.5250007629394,147.00500040054322,72.61000018119813,677.1400013446807,67.56726819481574,21.709690774229433,10.72304103095482
Attock,2024-11-24 23:00:00,437.864999961853,141.4950001716614,69.76000008583068,649.1200002193451,67.45517004774054,21.797972658961147,10.746857293298309
Bahawalpur,2024-11-24 00:00:00,319.37999925613406,198.38999848365785,90.11499965190887,607.8849973917008,52.53954294422836,32.63610704901505,14.824350006756587
Bahawalpur,2024-11-24 01:00:00,305.9399996757507,193.0499993801117,86.86499984264375,585.8549988985062,52.221112775509816,32.951839575163504,14.82704764932667
Bahawalpur,2024-11-24 02:00:00,267.39000005722045,174.42000002861022,77.20000007152558,519.0100001573562,51.51923854572199,33.60628889149123,14.874472562786782
Bahawalpur,2024-11-24 03:00:00,240.21999979019165,160.33999943733215,70.47499992847443,471.0349991559982,50.998333504011065,34.03993327982629,14.961733216162648
Bahawalpur,2024-11-24 04:00:00,241.41000022888184,159.9000005722046,71.21500010490418,472.52500090599057,51.08936030178658,33.83947944883807,15.071160249375353
Bahawalpur,2024-11-24 05:00:00,253.88000011444095,164.59000005722046,74.93500008583071,493.40500025749213,51.45468732216925,33.357991907525516,15.187320770305238
Bahawalpur,2024-11-24 06:00:00,261.5599995613098,165.90999932289125,77.23999969959259,504.7099985837936,51.82381967768461,32.87234249141714,15.303837830898242
Bahawalpur,2024-11-24 07:00:00,259.7000002384186,164.170000576973,77.30500007867813,501.17500089406974,51.81822712129047,32.75702105733574,15.42475182137379
Bahawalpur,2024-11-24 08:00:00,253.65000076293947,160.29000129699708,76.24500045776368,490.18500251770024,51.745769344254946,32.69989911435716,15.554331541387892
Bahawalpur,2024-11-24 09:00:00,245.0999995470047,153.7799993157387,74.04999969601631,472.9299985587597,51.82585166809882,32.516440019533285,15.657708312367902
Bahawalpur,2024-11-24 10:00:00,235.8399996995926,147.25999962091447,71.31999977231025,454.41999909281736,51.89912419576876,32.40614407704269,15.694731727188534
Bahawalpur,2024-11-24 11:00:00,225.89000029563903,141.3400006055832,68.3050001502037,435.5350010514259,51.86494765066356,32.45204180246686,15.683010546869589
Bahawalpur,2024-11-24 12:00:00,220.70000076293945,148.9000015258789,68.22500038146973,437.8250026702881,50.408268010482146,34.00902201056131,15.58270997895654
Bahawalpur,2024-11-24 13:00:00,209.45000100135803,143.56000187397,65.0500005364418,418.06000341176986,50.10046387887995,34.339568651002956,15.559967470117092
Bahawalpur,2024-11-24 14:00:00,196.59000034332277,137.55000085830687,61.36000008583069,395.5000012874603,49.70670030426517,34.77876116575073,15.514538529984112
Bahawalpur,2024-11-24 15:00:00,188.2799988746643,134.30999760627745,58.92999947071076,381.5199959516525,49.34996877556158,35.203920903610424,15.446110320828
Bahawalpur,2024-11-24 16:00:00,189.07999935150147,135.2499987602234,58.884999656677245,383.2149977684021,49.34044869135652,35.293503528784754,15.366047779858732
Bahawalpur,2024-11-24 17:00:00,194.6099992752075,138.08999872207642,60.03499960899353,392.7349976062775,49.55249734843006,35.16111361700279,15.286389034567142
Bahawalpur,2024-11-24 18:00:00,197.39000072479246,139.06000127792356,60.41500039100647,396.8650023937225,49.7373160984766,35.039623156280406,15.223060745243004
Bahawalpur,2024-11-24 19:00:00,194.13000001907346,136.59000000953674,59.2150000333786,389.93500006198883,49.78522061066901,35.028915072466624,15.185864316864365
Bahawalpur,2024-11-24 20:00:00,187.81999950408937,132.66999883651735,57.25499978065491,377.7449981212616,49.72137299983426,35.12157659171132,15.157050408454445
Bahawalpur,2024-11-24 21:00:00,183.8399995803833,130.199999332428,55.94999976158142,369.9899986743927,49.68782946540414,35.19014021971163,15.122030314884228
Bahawalpur,2024-11-24 22:00:00,182.58999967575073,129.4999993801117,55.344999814033514,367.43499886989594,49.693143069477586,35.244328868618744,15.062528061903672
Bahawalpur,2024-11-24 23:00:00,183.64999980926513,130.1799994468689,55.3949999332428,369.2249991893768,49.73931890106672,35.25763416146671,15.00304693746658
Okara,2024-11-24 00:00:00,276.5350001335144,149.31500005722043,52.015000057220476,477.8650002479553,57.868854172208785,31.246272478575253,10.88487334921596
Okara,2024-11-24 01:00:00,288.5,155.35,53.95000000000001,497.8,57.95500200883888,31.20731217356368,10.837685817597432
Okara,2024-11-24 02:00:00,304.4499998092651,163.30499982833862,56.63499994277955,524.3899995803832,58.05793399051963,31.141898197718348,10.800167811762023
Okara,2024-11-24 03:00:00,313.07999963760375,167.47999982833863,58.59999990463257,539.159999370575,58.06810594315211,31.06313525184691,10.868758805000974
Okara,2024-11-24 04:00:00,310.2800004005432,165.77500028610228,59.66500005722046,535.720000743866,57.91831553231326,30.944336604180894,11.137347863505846
Okara,2024-11-24 05:00:00,300.09499950408934,160.22999968528748,59.99999985694886,520.3249990463257,57.67453035201393,30.794215149947433,11.531254498038624
Okara,2024-11-24 06:00:00,288.87000017166133,154.0450001716614,59.855000019073486,502.7700003623962,57.455695439951484,30.639258519924795,11.905046040123725
Okara,2024-11-24 07:00:00,276.55500049591063,147.19500031471253,59.17500014305115,482.9250009536743,57.266656302691565,30.479888186371312,12.25345551093712
Okara,2024-11-24 08:00:00,264.02500047683714,140.3050004005432,58.225000095367434,462.5550009727478,57.079698613482854,30.332609117939146,12.587692268577994
Okara,2024-11-24 09:00:00,258.4849994421005,137.0649996638298,57.88499981164932,453.4349989175796,57.00596558694073,30.228147362031038,12.765887051028239
Okara,2024-11-24 10:00:00,262.42500138282776,138.86500098705292,58.165000367164616,459.4550027370453,57.11658373932615,30.22385220746589,12.659564053207955
Okara,2024-11-24 11:00:00,273.86499872207645,144.61499905586243,59.15499968528748,477.63499746322634,57.33771607537231,30.27730376206289,12.384980162564801
Okara,2024-11-24 12:00:00,300.77999925613403,164.58999948501588,62.96999979019165,528.3399985313415,56.92925012155625,31.15228828832506,11.918461590118703
Okara,2024-11-24 13:00:00,328.58500175476075,179.11500134468076,67.39500041007997,575.0950035095215,57.13577752363842,31.145289082956758,11.718933393404827
Okara,2024-11-24 14:00:00,359.04499816894537,194.68999862670898,72.07999954223634,625.8149963378906,57.372386451265136,31.109832740663784,11.517780808071086
Okara,2024-11-24 15:00:00,378.25999984741213,204.65999994277954,74.89999990463258,657.8199996948242,57.50205223661404,31.111854312384146,11.38609345100182
Okara,2024-11-24 16:00:00,378.32000074386593,204.9350005149841,74.70500020980835,657.9600014686583,57.49893609024911,31.147030223348022,11.35403368640288
Okara,2024-11-24 17:00:00,367.349999332428,199.48499951362606,72.69499983787537,639.5299986839294,57.44062046946775,31.192438184939032,11.366941345593224
Okara,2024-11-24 18:00:00,356.41000137329104,193.75500097274778,70.50500040054321,620.670002746582,57.423429486862496,31.217071892526675,11.359498620610834
Okara,2024-11-24 19:00:00,352.1200005531311,191.17500042915344,69.32500014305117,612.6200011253358,57.477718635747074,31.20613105644277,11.31615030781014
Okara,2024-11-24 20:00:00,349.48500061035156,189.64500045776367,68.36500015258788,607.4950012207031,57.528868535229904,31.21754089773417,11.253590567035934
Okara,2024-11-24 21:00:00,346.8449994564057,188.24999957084657,67.47999987602233,602.5749989032746,57.56046966563265,31.240924351902038,11.1986059824653
Okara,2024-11-24 22:00:00,342.61500115394597,186.2450008869171,66.38500027656555,595.2450023174285,57.55865228940442,31.28879707713993,11.152550633455663
Okara,2024-11-24 23:00:00,338.94000253677365,184.89500188827517,65.50500059127808,589.3400050163269,57.51179279393798,31.373231125410005,11.114976080652008
Jhang,2024-11-24 00:00:00,238.38500018119814,157.64000010490417,48.27500004768371,444.30000033378604,53.65406257080989,35.48053116958702,10.865406259603084
Jhang,2024-11-24 01:00:00,246.12500019073488,163.10000009536745,49.230000066757206,458.45500035285954,53.68574887421875,35.576010725116774,10.738240400664472
Jhang,2024-11-24 02:00:00,261.999999332428,174.04499950408936,51.71999983787537,487.76499867439276,53.7143911605937,35.682142010413706,10.603466828992588
Jhang,2024-11-24 03:00:00,272.12000126838683,180.54000096321107,53.79000029563905,506.45000252723696,53.73087173669274,35.64813901911307,10.620989244194192
Jhang,2024-11-24 04:00:00,267.4149993419647,175.7549994945526,54.14999985694885,497.3199986934661,53.77121371441,35.34042466747511,10.888361618114892
Jhang,2024-11-24 05:00:00,256.9349986553192,166.52999901771545,54.10999965667725,477.5749973297119,53.799926732331514,34.869915709332076,11.330157558336408
Jhang,2024-11-24 06:00:00,245.5100008010864,156.99500055313115,53.5450002193451,456.05000157356267,53.8340094186985,34.424953406738936,11.741037174562551
Jhang,2024-11-24 07:00:00,232.62999958992003,147.07999973297117,52.08499987125396,431.7949991941452,53.87510277425055,34.0624601969604,12.062437028789052
